,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
995084,A3KMTOFTUUNFHG,B000FS9UK8,Brett D. Cullum,"[1, 2]","Yes, the rumors are true.  BASIC INTSTINCT 2 was one of the biggest baddest bombs of 2006, and it's hardly a great movie in the classic sense of the word.  But as for entertaining?  You won't find another movie more fun other than the first one.  Stone chews the scenery like a champ, looking both silly and hot at the same time.  Her fashion is as over-the-top as her icy cum-hither line delivery.  The movie looks stylish, is well photographed, but has plot holes the size of Cleveland to contend with.  It's a campy hoot, and it has a strange appeal relegated to midnight screenings of cult hits.The unrated DVD doesn't add much.  We get some extended scenes that don't reveal anything more, they just go on a little longer (as in 3 seconds here, 2 there).  Most of the TRULY racy footage that was cut out ended up in a promo reel that circulated around the Internet, and should be easily found with a well thought Google search.  Don't be fooled by ""alternate ending"" either - it's the same but Dr. Glass says two lines that indicate he may not be as crazy as we think.Yet the technical presentation is solid, and the movie works well on the home theatre.  Better than it did in theatres, because now you can scream, giggle, and rewind any time you feel like it in the comfort of your own home where people won't know you're watching a 48 year old vixen trying to seduce a dense shrink.  Sad part is, you'll love it and never want to admit it.God bless Sharon Stone.  She knows how to vamp like a pro!",4,"Campy, Trashy, and a Hoot to Boot - Basically it's a Sequel!",1153180800,"07 18, 2006",2006,1505,"['Yes', 'rumors', 'are', 'true', 'BASIC', 'INTSTINCT', '2', 'was', 'one', 'biggest', 'baddest', 'bombs', '2006', 'hardly', 'great', 'movie', 'classic', 'sense', 'word', 'entertaining', 'wo', ""n't"", 'find', 'movie', 'more', 'fun', 'other', 'first', 'one', 'Stone', 'scenery', 'champ', 'looking', 'silly', 'hot', 'same', 'time', 'fashion', 'as', 'over-the-top', 'icy', 'cum-hither', 'line', 'delivery', 'movie', 'stylish', 'well', 'photographed', 'plot', 'size', 'Cleveland', 'contend', 'campy', 'hoot', 'strange', 'appeal', 'relegated', 'midnight', 'screenings', 'cult', 'hits.The', 'unrated', 'DVD', ""n't"", 'add', 'much', 'get', 'extended', 'scenes', 'do', ""n't"", 'reveal', 'anything', 'more', 'just', 'go', 'little', 'longer', '3', 'seconds', 'here', '2', 'there', 'Most', 'TRULY', 'racy', 'footage', 'was', 'cut', 'out', 'ended', 'up', 'promo', 'reel', 'circulated', 'Internet', 'should', 'be', 'easily', 'found', 'well', 'thought', 'Google', 'search', 'Do', ""n't"", 'be', 'fooled', 'alternate', 'ending', 'same', 'Dr.', 'Glass', 'two', 'lines', 'indicate', 'may', 'not', 'be', 'as', 'crazy', 'think.Yet', 'technical', 'presentation', 'solid', 'movie', 'well', 'home', 'theatre', 'Better', 'did', 'theatres', 'now', 'can', 'scream', 'giggle', 'rewind', 'time', 'feel', 'comfort', 'own', 'home', 'where', 'people', 'wo', ""n't"", 'know', ""'re"", 'watching', '48', 'year', 'old', 'vixen', 'trying', 'seduce', 'dense', 'shrink', 'Sad', 'part', ""'ll"", 'love', 'never', 'want', 'admit', 'it.God', 'bless', 'Sharon', 'Stone', 'how', 'vamp', 'pro']",N/A
995085,A3I7YI4NMP6SV8,B000FS9UK8,"B. Wells ""CineMan""","[0, 0]","There is something to be said for Michael Caton-Jones' ""Basic Instinct 2"", and that is that one man's trash is another man's treasure.  In this turgid followup to Paul Verhoeven's original (and equally trashy) 1992 psychosexual romp, the icepick-wielding vixen, Catherine Tramell, is back and, as played by Sharon Stone, she's as flippant, horny, and, oh yes, lethal as ever.  And I'm happy to report that Catherine's trailer park sex appeal also remains intact; without an iota of class, she roars through London, decimating all of those unfortunate enough to get in her way.  It was hard, even in the original ""Basic Instinct"", to buy Catherine Tramell as the product of a wealthy, privileged upbringing, so undisguised was her utter, careless wantonness, her frankly stated and (apparently) insatiable appetites.  But that's what makes Catherine so much fun to watch.  A cross between Hannibal Lector and ""Queer As Folk's"" Brian Kinney, she's a twisted, sexed-up, very dangerous camp icon who behaves in much the same way an over-the-top male character might be expected to behave. I know people who are more appalled by her sexual excesses in these films than they are by the sudden bursts of violence. In fact, the violence in ""Basic Instinct 2"" is kept to a minimum, most of it being seen after the actual act has taken place.  The sex, itself, is fairly graphic, although no more than what I would expect from such an undertaking.The plot of ""Basic Instinct 2"" follows Catherine from her old San Francisco stomping grounds to London Towne, at once picturesque and rainy, made all the more atmospheric by the stunningly photographed landmarks.  A soccer hero with whom Catherine is involved, dies in a questionable (and utterly tasteless) auto ""accident"" that opens the film. Drugs are found in the man's system, including one that induces paralysis, and the lead cop (David Thewliss) immediately suspects Catherine of murder.  Sent to criminal psychologist Michael Glass, Catherine wastes no time in weaving a web of lies and sexual intrigue that result in more deaths occurring before the unconvincing finale.The performances aren't bad, given the film's relentless silliness and determined lack of taste.  As stated, Stone has turned Catherine Tramell into a camp icon, a character who is, really, above criticism.  Love her or hate her, she is what she is. And she looks damn good, at age 48, doing what it is that she does so well.  As Glass, the psychologist with a painful past, David Morrissey does what he can with a role that varies wildly, requiring him to veer from stiff-upper-lip Britishness to out-of-his-gourd madman; the fact that his character is not remotely believable cannot be contributed to his lack of skill as an actor.  David Thewliss, as a good cop/bad cop combo starts out bringing a certain level of realism to his character, although once he goes over the top, there's no bringing him back.  And it's good to see Charlotte Rampling, as a colleague of Dr. Glass, back onscreen, even though she frequently looks like a deer caught in the headlights.  She seems unsure whether to maintain a certain dignity that seems to be in line the character she's playing, or to just let go and jump into the hammy fray.  Unfortunately (I think), by choosing the former and playing it safe, her performance is the one element that seems jarringly out of place in this free-for-all thriller.  In supporting roles, Indira Varma (""Rome"") and Hugh Dancy, are scenic, but wasted, as ill-fated lovers who become ensnared in Catherine's web.While the film's plot just serves as an excuse to show us how clever Catherine is, with pretty, naked people assuming various sexual positions as violence pretty much consumes everyone onscreen, ""Basic Instinct 2"" is not without its merits.  To get the most of the movie, do not sit down to watch it with the intention of seeing a serious thriller; it's soft-core porn right down to its dark roots and twisted soul.  But if you know what you're in for, and don't take it too seriously, it's a hoot.",3,The Trailer Park Comes to Bloomsbury,1219363200,"08 22, 2008",2008,4053,"['something', 'be', 'said', 'Michael', 'Caton-Jones', 'Basic', 'Instinct', '2', 'one', 'man', 'trash', 'man', 'treasure', 'turgid', 'followup', 'Paul', 'Verhoeven', 'original', 'equally', 'trashy', '1992', 'psychosexual', 'romp', 'icepick-wielding', 'vixen', 'Catherine', 'Tramell', 'back', 'played', 'Sharon', 'Stone', 'as', 'flippant', 'horny', 'oh', 'yes', 'lethal', 'ever', ""'m"", 'happy', 'report', 'Catherine', 'trailer', 'park', 'sex', 'appeal', 'also', 'intact', 'iota', 'class', 'London', 'decimating', 'unfortunate', 'enough', 'get', 'way', 'was', 'hard', 'even', 'original', 'Basic', 'Instinct', 'buy', 'Catherine', 'Tramell', 'product', 'wealthy', 'privileged', 'upbringing', 'so', 'undisguised', 'was', 'utter', 'careless', 'wantonness', 'frankly', 'stated', 'apparently', 'insatiable', 'appetites', 'what', 'Catherine', 'so', 'much', 'fun', 'watch', 'cross', 'Hannibal', 'Lector', 'Queer', 'Folk', 'Brian', 'Kinney', 'twisted', 'sexed-up', 'very', 'dangerous', 'camp', 'icon', 'who', 'much', 'same', 'way', 'over-the-top', 'male', 'character', 'might', 'be', 'expected', 'behave', 'know', 'people', 'who', 'are', 'more', 'appalled', 'sexual', 'excesses', 'films', 'are', 'sudden', 'bursts', 'violence', 'fact', 'violence', 'Basic', 'Instinct', '2', 'kept', 'minimum', 'most', 'being', 'seen', 'actual', 'act', 'taken', 'place', 'sex', 'fairly', 'graphic', 'more', 'what', 'would', 'expect', 'such', 'undertaking.The', 'plot', 'Basic', 'Instinct', '2', 'Catherine', 'old', 'San', 'Francisco', 'stomping', 'grounds', 'London', 'Towne', 'once', 'picturesque', 'rainy', 'made', 'more', 'atmospheric', 'stunningly', 'photographed', 'landmarks', 'soccer', 'hero', 'whom', 'Catherine', 'involved', 'dies', 'questionable', 'utterly', 'tasteless', 'auto', 'accident', 'film', 'Drugs', 'are', 'found', 'man', 'system', 'including', 'one', 'paralysis', 'lead', 'cop', 'David', 'Thewliss', 'immediately', 'Catherine', 'murder', 'Sent', 'criminal', 'psychologist', 'Michael', 'Glass', 'Catherine', 'time', 'weaving', 'web', 'lies', 'sexual', 'intrigue', 'result', 'more', 'deaths', 'occurring', 'unconvincing', 'finale.The', 'performances', 'are', ""n't"", 'bad', 'given', 'film', 'relentless', 'silliness', 'determined', 'lack', 'taste', 'stated', 'Stone', 'turned', 'Catherine', 'Tramell', 'camp', 'icon', 'character', 'who', 'really', 'criticism', 'Love', 'hate', 'what', 'damn', 'good', 'age', '48', 'doing', 'what', 'so', 'well', 'Glass', 'psychologist', 'painful', 'past', 'David', 'Morrissey', 'what', 'can', 'role', 'wildly', 'requiring', 'veer', 'stiff-upper-lip', 'Britishness', 'out-of-his-gourd', 'madman', 'fact', 'character', 'not', 'remotely', 'believable', 'can', 'not', 'be', 'contributed', 'lack', 'skill', 'actor', 'David', 'Thewliss', 'good', 'cop/bad', 'cop', 'combo', 'out', 'bringing', 'certain', 'level', 'realism', 'character', 'once', 'top', 'bringing', 'back', 'good', 'see', 'Charlotte', 'Rampling', 'colleague', 'Dr.', 'Glass', 'back', 'onscreen', 'even', 'frequently', 'deer', 'caught', 'headlights', 'unsure', 'maintain', 'certain', 'dignity', 'be', 'line', 'character', 'playing', 'just', 'let', 'go', 'jump', 'hammy', 'fray', 'Unfortunately', 'think', 'choosing', 'former', 'playing', 'safe', 'performance', 'one', 'element', 'jarringly', 'place', 'free-for-all', 'thriller', 'supporting', 'roles', 'Indira', 'Varma', 'Rome', 'Hugh', 'Dancy', 'are', 'scenic', 'wasted', 'ill-fated', 'lovers', 'who', 'become', 'ensnared', 'Catherine', 'web.While', 'film', 'plot', 'just', 'excuse', 'show', 'how', 'clever', 'Catherine', 'pretty', 'naked', 'people', 'assuming', 'various', 'sexual', 'positions', 'violence', 'pretty', 'much', 'consumes', 'everyone', 'onscreen', 'Basic', 'Instinct', '2', 'not', 'merits', 'get', 'most', 'movie', 'do', 'not', 'sit', 'down', 'watch', 'intention', 'seeing', 'serious', 'thriller', 'soft-core', 'porn', 'right', 'down', 'dark', 'roots', 'twisted', 'soul', 'know', 'what', ""'re"", 'do', ""n't"", 'take', 'too', 'seriously', 'hoot']",N/A
995086,A1TWI976K3UZGY,B000FS9UK8,"CAM ""movie critic""","[4, 5]","Most people put this film down and say that it's a total bomb.I'd have to disagree.It's not nearly as good as the original, but it's still a good, sexy story.A lot like the original, but new twists and turns also.Sharon Stone is still smokin', even though she's getting older.  You still can't tell she's anywhere near her age.I like this film and the original, because it has drama, action, violence, sex, and did I mention sex?Definitly a thriller.  Will keep you guessing.My biggest complaint is that Sharon Stone doesn't expose her beaver this time around.I mean, what's up with that?  The coot shot is what made the first film.  I was looking for it all through the second movie.Well, it's not there.  Yeah, bummer.But, it's still racy, and a good thriller.I would recommend this.If you own the original, it's worth adding to the library.",3,Basic Instinct 2: Risk Addiction,1157328000,"09 4, 2006",2006,843,"['Most', 'people', 'put', 'film', 'down', 'say', 'total', 'bomb.I', ""'d"", 'have', 'disagree.It', 'not', 'nearly', 'as', 'good', 'original', 'still', 'good', 'sexy', 'story.A', 'lot', 'original', 'new', 'twists', 'also.Sharon', 'Stone', 'still', 'smokin', 'even', 'getting', 'older', 'still', 'ca', ""n't"", 'tell', 'anywhere', 'age.I', 'film', 'original', 'drama', 'action', 'violence', 'sex', 'did', 'mention', 'sex', 'Definitly', 'thriller', 'Will', 'keep', 'guessing.My', 'biggest', 'complaint', 'Sharon', 'Stone', ""n't"", 'expose', 'beaver', 'time', 'around.I', 'mean', 'what', 'up', 'coot', 'shot', 'what', 'made', 'first', 'film', 'was', 'looking', 'second', 'movie.Well', 'not', 'there', 'Yeah', 'bummer.But', 'still', 'racy', 'good', 'thriller.I', 'would', 'recommend', 'this.If', 'own', 'original', 'worth', 'adding', 'library']",N/A
995087,A2Z3VJH6GJKHIS,B000FS9UK8,Chitrak Gupta,"[1, 6]",Dont watch this... why do you want to pay for a wizened sharon stone. if you want to see it rent it..,1,Yuck,1153267200,"07 19, 2006",2006,101,"['Dont', 'watch', 'why', 'do', 'want', 'pay', 'wizened', 'sharon', 'stone', 'want', 'see', 'rent', 'it..']",N/A
995088,ASU5IH3CM6XXE,B000FS9UK8,ChrisTyrrell,"[2, 3]","If you like thrilling sexcapades, then you are going to love this motion picture.This movie features crisp, witty dialogue, and characters that jump off the screen.  The story unfolds like a great Russian novel, and the twists and turns will keep you on the edge of your seat.There is also a lot of nudity happening all over the place.Sharon Stone will always be remembered for her role in this movie (even if she was a tad forgettable in Basic Instinct Part I) and Morrissey is terrific as her love interest/foil.  He has come a very long way since his days with The Smiths, and it is good to see that he is really finally beginning to bloom, erotically speaking.And speaking of the bedroom scenes--hoo boy, are they electric.  There are many, many scenes where people are wearing few pants or no pants at all, and that just adds to how unique and suspenseful this movie can be.Basic Instinct 3?  It's a no-brainer.  And I'll be the very first person in line!  (Either at the videostore or on Cinemax, for the premiere)",5,Thrilling Sexcapades!,1153180800,"07 18, 2006",2006,1020,"['like', 'thrilling', 'sexcapades', 'then', 'are', 'going', 'love', 'motion', 'picture.This', 'movie', 'crisp', 'witty', 'dialogue', 'characters', 'jump', 'screen', 'story', 'unfolds', 'great', 'Russian', 'novel', 'twists', 'turns', 'will', 'keep', 'edge', 'seat.There', 'also', 'lot', 'nudity', 'happening', 'place.Sharon', 'Stone', 'will', 'always', 'be', 'remembered', 'role', 'movie', 'even', 'was', 'tad', 'forgettable', 'Basic', 'Instinct', 'Part', 'Morrissey', 'terrific', 'love', 'interest/foil', 'come', 'very', 'long', 'way', 'days', 'Smiths', 'good', 'see', 'really', 'finally', 'beginning', 'bloom', 'erotically', 'speaking.And', 'speaking', 'bedroom', 'scenes', 'hoo', 'boy', 'are', 'electric', 'are', 'many', 'many', 'scenes', 'where', 'people', 'are', 'wearing', 'few', 'pants', 'pants', 'just', 'how', 'unique', 'suspenseful', 'movie', 'can', 'be.Basic', 'Instinct', '3', 'no-brainer', ""'ll"", 'be', 'very', 'first', 'person', 'line', 'videostore', 'Cinemax', 'premiere']",N/A
995089,A1435P5AMCPB3X,B000FS9UK8,"Concerned One ""Thrashfan""","[0, 0]","This movie was not a complete disaster.  It did keep the character of Sharon Stone very similar to the first one, a good show of a Borderline/Antisocial mix of personality disorder (cluster B in general). However, the repetative sexual inuendoe's, the overall lack of suspense at times that should have been, and the in general poor script made this almost painful to watch.  The script kept re-hashing itself every 20 minutes with sharon's lines.  The whole risk addiction was poor. Also, this painted a really poor image of psyciatrists, which I'm not a fan of.  This could have been a bigger mess, but the directors and producers did not do what other sequals have done, increase blood and increase nudity.  They kept it at par, if not toned it down just a bit.  If you are going to see this, borrow it, or rent it with a coupon.  It will definatly waste two hours of your life.",2,"Basic Instinct 2, Basically BAD",1154563200,"08 3, 2006",2006,881,"['movie', 'was', 'not', 'complete', 'disaster', 'did', 'keep', 'character', 'Sharon', 'Stone', 'very', 'similar', 'first', 'one', 'good', 'show', 'Borderline/Antisocial', 'mix', 'personality', 'disorder', 'cluster', 'B', 'general', 'However', 'repetative', 'sexual', 'inuendoe', 'overall', 'lack', 'suspense', 'times', 'should', 'have', 'been', 'general', 'poor', 'script', 'made', 'almost', 'painful', 'watch', 'script', 'kept', 're-hashing', '20', 'minutes', 'sharon', 'lines', 'whole', 'risk', 'addiction', 'was', 'poor', 'Also', 'painted', 'really', 'poor', 'image', 'psyciatrists', ""'m"", 'not', 'fan', 'could', 'have', 'been', 'bigger', 'mess', 'directors', 'producers', 'did', 'not', 'do', 'what', 'other', 'sequals', 'have', 'done', 'increase', 'blood', 'increase', 'nudity', 'kept', 'par', 'not', 'toned', 'down', 'just', 'bit', 'are', 'going', 'see', 'borrow', 'rent', 'coupon', 'will', 'definatly', 'waste', 'two', 'hours', 'life']",N/A
995090,A3EC14417NBWNL,B000FS9UK8,CountryHickChick,"[0, 0]","This was a very good movie, not as good as the first but most sequals never top the first. I loved the story line and was very pleased overall. It arrived in great condition as always.",5,Very Pleased,1347494400,"09 13, 2012",2012,184,"['was', 'very', 'good', 'movie', 'not', 'as', 'good', 'first', 'most', 'sequals', 'never', 'top', 'first', 'loved', 'story', 'line', 'was', 'very', 'pleased', 'overall', 'arrived', 'great', 'condition', 'always']",N/A
995091,A10HMPPHWI3V0A,B000FS9UK8,"dddddsssss ""gggogogog""","[2, 3]","Okay so I rented this film very well knowing that it was going to be hokey, cheesy & corny but I rented it anyways. There was a few things that I simply HAD to see ... the first reason was that I did enjoy the first film enough to @ least give the sequel a chance, I thought that the film was quite thrilling even the dialouge in the raunchy sex sex scenes were quite funny and how should I put it ... unique. The Second reason was that Roger Ebert's reveiw was quite interesting (he found it to be really bad but he also included that it was alot of fun and recommended people to rent it ... ???) And the third and most important reason was that I simply had to see how Sharon Stone at 47 was going to revive her career by playing sex obsessed woman who is addicted to taking ""Risk's"".I was actually not to dissapointed ... I went into the film very well knowing that it was going to be bad so it would have been very hard to let me down TO much but anyways ... I was actually having a bit of fun there during that first scene with the orgasm in the car that Sharon Stone was giving herself with the drug induced man's finger (the car is going like 120 miles an hour during this time....). I found the rest of the film to be a bit of a drag though. Suprisingly it felt quite slow for a while but I think that it because I got the extended cut which has around 135 minutes of run time. You can tell that the film tries to  propose a few little twist hear and there but they dont make alot of sense. There are a few fun moments in this sequel but overall as I am sure that you guessed it is a complete failure I am not only talking about the film itself but also in the box office. Just in case you didnt know, hear are the Box office numbersUSA Box Office: $6 MillionBudget Estimate: $70 MillionI wouldnt say it's worth a rental but if you are interested to see the new sex scene's or Sharon's ""career revival"" ... haha, then you might wanna take a glance. By the way Sharon Stone played that part better than anyone around could ...Grade: D",2,What did you really expect?,1154131200,"07 29, 2006",2006,2041,"['Okay', 'so', 'rented', 'film', 'very', 'well', 'knowing', 'was', 'going', 'be', 'hokey', 'cheesy', 'corny', 'rented', 'was', 'few', 'things', 'simply', 'HAD', 'see', 'first', 'reason', 'was', 'did', 'enjoy', 'first', 'film', 'enough', '@', 'least', 'give', 'sequel', 'chance', 'thought', 'film', 'was', 'quite', 'thrilling', 'even', 'dialouge', 'raunchy', 'sex', 'sex', 'scenes', 'were', 'quite', 'funny', 'how', 'should', 'put', 'unique', 'Second', 'reason', 'was', 'Roger', 'Ebert', 'reveiw', 'was', 'quite', 'interesting', 'found', 'be', 'really', 'bad', 'also', 'included', 'was', 'alot', 'fun', 'recommended', 'people', 'rent', 'third', 'most', 'important', 'reason', 'was', 'simply', 'had', 'see', 'how', 'Sharon', 'Stone', '47', 'was', 'going', 'revive', 'career', 'playing', 'sex', 'obsessed', 'woman', 'who', 'addicted', 'taking', 'Risk', '.I', 'was', 'actually', 'not', 'dissapointed', 'went', 'film', 'very', 'well', 'knowing', 'was', 'going', 'be', 'bad', 'would', 'have', 'been', 'very', 'hard', 'let', 'down', 'TO', 'much', 'was', 'actually', 'having', 'bit', 'fun', 'first', 'scene', 'orgasm', 'car', 'Sharon', 'Stone', 'was', 'giving', 'drug', 'induced', 'man', 'finger', 'car', 'going', '120', 'miles', 'hour', 'time', 'found', 'rest', 'film', 'be', 'bit', 'drag', 'Suprisingly', 'felt', 'quite', 'slow', 'while', 'think', 'got', 'extended', 'cut', '135', 'minutes', 'run', 'time', 'can', 'tell', 'film', 'tries', 'propose', 'few', 'little', 'twist', 'hear', 'dont', 'make', 'alot', 'sense', 'are', 'few', 'fun', 'moments', 'sequel', 'overall', 'am', 'sure', 'guessed', 'complete', 'failure', 'am', 'not', 'only', 'talking', 'film', 'also', 'box', 'office', 'Just', 'case', 'didnt', 'know', 'are', 'Box', 'office', 'numbersUSA', 'Box', 'Office', '6', 'MillionBudget', 'Estimate', '70', 'MillionI', 'wouldnt', 'say', 'rental', 'are', 'interested', 'see', 'new', 'sex', 'scene', 'Sharon', 'career', 'revival', 'haha', 'then', 'might', 'wan', 'na', 'take', 'glance', 'way', 'Sharon', 'Stone', 'played', 'part', 'better', 'anyone', 'around', 'could', 'Grade', 'D']",N/A
995092,A3VLX5Z090RQ0V,B000FS9UK8,"Del Keyes ""Elaborate Chattering Nut""","[2, 4]","The first ""Basic Instinct"" movie was by no means a masterpiece.  It was a sleazy, glorified skinemax of a mystery with the hammiest of acting, blatant red herrings, and outrageous adult content.  But it was because of how over-the-top that movie was that I actually enjoyed it, and honestly I missed how movies treated sex back in the day: raw, nothing pasteurized.  Now the original producers made sure that the sequel would downplay much of what made the first film so appealing, and hoped that the lone returning actress would be the selling point amidst the largely unknown British cast and crew.""Basic Instinct 2"" is a new verse, same as the first, only in England.  There's a series of crimes occurred that pointed the sensual crime novelist Catherine Tramell (Stone) as the prime suspect, and she's using her feminine wiles to allure an unsuspecting beau of the law into trust confusion; the beau is a psychoanalyst named Dr. Glass (David Morrissey).  Already, the premise made the sequel self-defeating because it's a movie made for those that saw the first movie, and anyone who saw the first film know NEVER to trust Cat Tramell.  And now I'm suppose to go through this same song and dance routine, expecting to be surprised? I'd be a fool to have any kind of doubt, moreso than the characters/preys of this film.  These people made me groan for the fact that they let themselves get messed around by one lowly character; some are not just regular joes, they're professional criminal analysts.  Even when the professionals understood the mind of the criminal, and he know very that Tramell is a pathological liar AND responsible for the crimes, and are suppose to have better judgment on their knowledge, they still let themselves fall pray to Tramell's traps.  I know this movie is suppose to be a psychological thriller, but this is farfetched. Glass is a complete tool on those inane regards, and so I was basically watching how far deep the lead guy will fall prey into the black widow's hands.Maybe people were watching this just to see more of Sharon Stone, and all I can respond to this is...why her?  Why not Julia Roberts or Monica Bellucci in terms of older 40+ women?  Heck, Helen Mirren looked well for her age.  Sharon Stone might be attractive back at her prime, and while I'm not saying she looked bad for her age, she appeared so pale and thin in her reprised role.  Her heavy make-up didn't hide her aging features, and she often has that dead expression.  Even her character's seductive banter doesn't have the same edge as before, but really, all of the sex and violence in this film are tamed.  I was watching the unrated cut, and the graphic content was nowhere near as visceral as the first film.  Although, I will respect Stone for going bare in a couple of scenes; I didn't think she would have the guts.I admit there were a few moments in ""Basic Instinct 2"" that had my heart pounding, but I was turned off for the rest.  Not only was the content downplayed, so was the acting.  Everyone played their characters without any exaggeration, they are so serious that the movie became pretty lifeless.  It may be lighter in nature, but it's also lighter in fun.",2,Can't Fool Me Twice,1279843200,"07 23, 2010",2010,3191,"['first', 'Basic', 'Instinct', 'movie', 'was', 'masterpiece', 'was', 'sleazy', 'glorified', 'skinemax', 'mystery', 'hammiest', 'acting', 'blatant', 'red', 'herrings', 'outrageous', 'adult', 'content', 'was', 'how', 'over-the-top', 'movie', 'was', 'actually', 'enjoyed', 'honestly', 'missed', 'how', 'movies', 'treated', 'sex', 'back', 'day', 'raw', 'nothing', 'pasteurized', 'Now', 'original', 'producers', 'made', 'sure', 'sequel', 'would', 'downplay', 'much', 'what', 'made', 'first', 'film', 'so', 'appealing', 'hoped', 'lone', 'returning', 'actress', 'would', 'be', 'selling', 'point', 'largely', 'unknown', 'British', 'cast', 'crew', 'Basic', '2', 'new', 'verse', 'same', 'first', 'only', 'England', 'series', 'crimes', 'occurred', 'pointed', 'sensual', 'crime', 'novelist', 'Catherine', 'Tramell', 'Stone', 'prime', 'suspect', 'using', 'feminine', 'wiles', 'allure', 'unsuspecting', 'beau', 'law', 'trust', 'confusion', 'beau', 'psychoanalyst', 'named', 'Dr.', 'Glass', 'David', 'Morrissey', 'Already', 'premise', 'made', 'sequel', 'self-defeating', 'movie', 'made', 'saw', 'first', 'movie', 'anyone', 'who', 'saw', 'first', 'film', 'know', 'NEVER', 'trust', 'Cat', 'Tramell', 'now', ""'m"", 'suppose', 'go', 'same', 'song', 'dance', 'routine', 'expecting', 'be', 'surprised', ""'d"", 'be', 'fool', 'have', 'kind', 'doubt', 'moreso', 'characters/preys', 'film', 'people', 'made', 'groan', 'fact', 'let', 'get', 'messed', 'one', 'lowly', 'character', 'are', 'not', 'just', 'regular', 'joes', ""'re"", 'professional', 'criminal', 'analysts', 'Even', 'when', 'professionals', 'understood', 'mind', 'criminal', 'know', 'very', 'Tramell', 'pathological', 'liar', 'AND', 'responsible', 'crimes', 'are', 'suppose', 'have', 'better', 'judgment', 'knowledge', 'still', 'let', 'fall', 'pray', 'Tramell', 'traps', 'know', 'movie', 'suppose', 'be', 'psychological', 'thriller', 'farfetched', 'Glass', 'complete', 'tool', 'inane', 'regards', 'so', 'was', 'basically', 'watching', 'how', 'far', 'lead', 'guy', 'will', 'fall', 'prey', 'black', 'widow', 'hands.Maybe', 'people', 'were', 'watching', 'just', 'see', 'more', 'Sharon', 'Stone', 'can', 'respond', 'why', 'Why', 'not', 'Julia', 'Roberts', 'Monica', 'Bellucci', 'terms', 'older', '40+', 'women', 'Heck', 'Helen', 'Mirren', 'looked', 'well', 'age', 'Sharon', 'Stone', 'might', 'be', 'attractive', 'back', 'prime', ""'m"", 'not', 'saying', 'looked', 'bad', 'age', 'appeared', 'so', 'pale', 'thin', 'reprised', 'role', 'heavy', 'make-up', 'did', ""n't"", 'hide', 'aging', 'features', 'often', 'dead', 'expression', 'Even', 'character', 'seductive', 'banter', ""n't"", 'have', 'same', 'edge', 'before', 'really', 'sex', 'violence', 'film', 'are', 'tamed', 'was', 'watching', 'unrated', 'cut', 'graphic', 'content', 'was', 'nowhere', 'near', 'as', 'visceral', 'first', 'film', 'will', 'respect', 'Stone', 'going', 'bare', 'couple', 'scenes', 'did', ""n't"", 'think', 'would', 'have', 'guts.I', 'admit', 'were', 'few', 'moments', 'Basic', 'Instinct', '2', 'had', 'heart', 'pounding', 'was', 'turned', 'off', 'rest', 'Not', 'only', 'was', 'content', 'downplayed', 'so', 'was', 'acting', 'Everyone', 'played', 'characters', 'exaggeration', 'are', 'so', 'serious', 'movie', 'became', 'pretty', 'lifeless', 'may', 'be', 'lighter', 'nature', 'also', 'lighter', 'fun']",N/A
995093,A30K3B05KKA3AP,B000FS9UK8,"Dennis Anthony ""horrormovielover""","[7, 9]","I loved Basic Instinct 2. It didnt surpass the original, of course, but it was good, and Sharon Stone is once again entrancing in her seductive acting.I mean, it basically followed the original, with minor differences, but it was still good, and i cant wait for the unrated version to be on dvd.",5,"Doesnt surpass the original, but still good.",1148601600,"05 26, 2006",2006,295,"['loved', 'Basic', 'Instinct', '2', 'surpass', 'original', 'course', 'was', 'good', 'Sharon', 'Stone', 'once', 'again', 'entrancing', 'seductive', 'acting.I', 'mean', 'basically', 'followed', 'original', 'minor', 'differences', 'was', 'still', 'good', 'i', 'cant', 'wait', 'unrated', 'version', 'be', 'dvd']",N/A
995094,A3GUDOQSCV632W,B000FS9UK8,DGolfer,"[2, 5]","Sharon still looks great, but the film is not worth the purchase.  Enjoy the classic original, but pass on this one!",3,the Trailer and Cover are enough,1155859200,"08 18, 2006",2006,116,"['Sharon', 'still', 'great', 'film', 'not', 'worth', 'purchase', 'Enjoy', 'classic', 'original', 'pass', 'one']",N/A
