,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
689706,A1SP8O6N9XT2ME,B00005YU1M,C,"[3, 4]","I do understand the criticisms that people have put against this film. The sex scenes are explicit, but I feel they are justified. Yes, Leticia (Halle Berry) had been mourning the death of her son and this makes it distinctly uncomfortable viewing. However, in times such as these, the human spirit turns to basic wants, whether comfort eating or sexual pleasure. The difference is not that vast.The reason I applaud this film so highly is not so much for the acting, as this has been widely admired, but for the directing and the film in general. Things happen suddenly in this film and they often seem random. The end does not tie up neatly. But this, this strange ambiguity is what makes the film so real. Things do occur in life which are random or seem by chance (whether truly random or not is down to your personal belief) - like Hank being the one who passes Leticia and her son in the road, things do not tie up neatly, often you make decisions which are strange but perhaps necessary for you, like Leticia's choice to remain with Hank at the end. Having said that, this is left slightly uncertain and perhaps she does not stay with him.Neither of the two main characters are perfect. Leticia abuses her child, and Hank is a racist bigot. Once again, this makes the film more true to life - nobody is perfect. I did not personally really sympathise with either of the characters, but it almost didn't matter as the story was still worth telling.The film made me feel very much an observer, not someone drawn into the film - again this struck me as a sign of truly magnificent directing making this story true to life - you can never be inside someone else's story. You can only observe and emphathise with their story through your own experience, which is precisely what this film makes you do.People have criticised the implausibility of the sudden love between the two main characters. However, I want to point out that the characters do not at any point say that they love each other, and their relationship seems more a product of mutual need. I think this is realistic - two people in difficult situations, not necessarily in love but keeping each other company. Company is often vastly underrated. I feel this is a film about company in the worst situations.",4,Astonishly real.,1102809600,"12 12, 2004",2004,2273,"['do', 'understand', 'criticisms', 'people', 'have', 'put', 'film', 'sex', 'scenes', 'are', 'explicit', 'feel', 'are', 'justified', 'Yes', 'Leticia', 'Halle', 'Berry', 'had', 'been', 'mourning', 'death', 'son', 'distinctly', 'uncomfortable', 'viewing', 'However', 'times', 'such', 'human', 'spirit', 'basic', 'comfort', 'eating', 'sexual', 'pleasure', 'difference', 'not', 'vast.The', 'reason', 'applaud', 'film', 'so', 'highly', 'not', 'so', 'much', 'acting', 'been', 'widely', 'admired', 'directing', 'film', 'general', 'Things', 'happen', 'suddenly', 'film', 'often', 'seem', 'random', 'end', 'not', 'tie', 'up', 'neatly', 'strange', 'ambiguity', 'what', 'film', 'so', 'real', 'Things', 'do', 'occur', 'life', 'are', 'random', 'seem', 'chance', 'truly', 'random', 'not', 'down', 'personal', 'belief', 'Hank', 'being', 'one', 'who', 'Leticia', 'son', 'road', 'things', 'do', 'not', 'tie', 'up', 'neatly', 'often', 'make', 'decisions', 'are', 'strange', 'perhaps', 'necessary', 'Leticia', 'choice', 'remain', 'Hank', 'end', 'Having', 'said', 'left', 'slightly', 'uncertain', 'perhaps', 'not', 'stay', 'him.Neither', 'two', 'main', 'characters', 'are', 'perfect', 'Leticia', 'child', 'Hank', 'racist', 'bigot', 'Once', 'again', 'film', 'more', 'true', 'life', 'nobody', 'perfect', 'did', 'not', 'personally', 'really', 'sympathise', 'characters', 'almost', 'did', ""n't"", 'matter', 'story', 'was', 'still', 'worth', 'telling.The', 'film', 'made', 'feel', 'very', 'much', 'observer', 'not', 'someone', 'drawn', 'film', 'again', 'struck', 'sign', 'truly', 'magnificent', 'directing', 'making', 'story', 'true', 'life', 'can', 'never', 'be', 'someone', 'else', 'story', 'can', 'only', 'observe', 'emphathise', 'story', 'own', 'experience', 'precisely', 'what', 'film', 'do.People', 'have', 'criticised', 'implausibility', 'sudden', 'love', 'two', 'main', 'characters', 'However', 'want', 'point', 'out', 'characters', 'do', 'not', 'point', 'say', 'love', 'other', 'relationship', 'more', 'product', 'mutual', 'need', 'think', 'realistic', 'two', 'people', 'difficult', 'situations', 'not', 'necessarily', 'love', 'keeping', 'other', 'company', 'Company', 'often', 'vastly', 'underrated', 'feel', 'film', 'company', 'worst', 'situations']",Monster's Ball
689707,AKVU4HUG6AN1U,B00005YU1M,"""chick_flick""","[2, 3]","""Monster's Ball"", directed by Marc Forster, is a film about loss, love, and dealing with pain. Hank (Billy Bob Thornton), is a prison guard who is working on Death Row. At first, Hank doesn't seem to like blacks, but that all changes when a black man (Sean ""P.Diddy"" Combs) is put to death. He has a strained relationship with his son, Sonny (Heath Ledger) who also works as a Death Row prison guard at the same prison, and elderly father. It turns out that the black man who was put to death was the husband of Leticia (Hallie Berry), a black woman who works as a waitress at the restuarant Hank always goes to at the end of the day. After Sonny committs suicide because he feels his father doesn't love him, Hank quits the prison guard job and opens up a gas station. During all of this, Hank comes across Leticia who is also suffering from the loss of her husband and the death of her child who was hit by a car. They unexpectedly fall in love, and learn to live with their losses and each other.Great performances from the entire cast...especially Hallie Berry; she deserved the Oscar. But the film itself isn't really all that entertaining. I found ""In The Bedroom"" much more entertaining than ""Monster's Ball"" and ""In The Bedroom"" moved even slower. Basically the three extra stars in my review are given to the performances by Hallie Berry, Billy Bob Thornton, and Heath Ledger. Too many boring scenes in this film. Unfortunately, because this could have been a really good film. The DVD is pretty average: behind-the-scenes footage, audio commentaries, and deleted scenes and outtakes. This DVD is available in wide screen format.I recommend ""Monster's Ball"" for the great performances...",4,Hmmm...is the only word to describe this film.,1035936000,"10 30, 2002",2002,1696,"['Monster', 'Ball', 'directed', 'Marc', 'Forster', 'film', 'loss', 'love', 'dealing', 'pain', 'Hank', 'Billy', 'Bob', 'Thornton', 'prison', 'guard', 'who', 'working', 'Death', 'Row', 'first', 'Hank', ""n't"", 'seem', 'like', 'blacks', 'changes', 'when', 'black', 'man', 'Sean', 'P.Diddy', 'Combs', 'put', 'death', 'strained', 'relationship', 'son', 'Sonny', 'Heath', 'Ledger', 'who', 'also', 'Death', 'Row', 'prison', 'guard', 'same', 'prison', 'elderly', 'father', 'out', 'black', 'man', 'who', 'was', 'put', 'death', 'was', 'husband', 'Leticia', 'Hallie', 'Berry', 'black', 'woman', 'who', 'waitress', 'restuarant', 'Hank', 'always', 'end', 'day', 'Sonny', 'committs', 'suicide', 'father', ""n't"", 'love', 'Hank', 'prison', 'guard', 'job', 'up', 'gas', 'station', 'Hank', 'Leticia', 'who', 'also', 'suffering', 'loss', 'husband', 'death', 'child', 'who', 'was', 'hit', 'car', 'unexpectedly', 'fall', 'love', 'learn', 'live', 'losses', 'other.Great', 'performances', 'entire', 'cast', 'especially', 'Hallie', 'Berry', 'deserved', 'Oscar', 'film', ""n't"", 'really', 'all', 'entertaining', 'found', 'Bedroom', 'much', 'more', 'entertaining', 'Monster', 'Ball', 'Bedroom', 'moved', 'even', 'slower', 'Basically', 'three', 'extra', 'stars', 'review', 'are', 'given', 'performances', 'Hallie', 'Berry', 'Billy', 'Bob', 'Thornton', 'Heath', 'Ledger', 'Too', 'many', 'boring', 'scenes', 'film', 'Unfortunately', 'could', 'have', 'been', 'really', 'good', 'film', 'DVD', 'pretty', 'average', 'behind-the-scenes', 'footage', 'audio', 'commentaries', 'deleted', 'scenes', 'outtakes', 'DVD', 'available', 'wide', 'screen', 'format.I', 'recommend', 'Monster', 'Ball', 'great', 'performances']",Monster's Ball
689708,AYGEP8I4BQ3CK,B00005YU1M,choiceweb0pen0,"[6, 12]","This movie ends up flat. The numerous sex scences seem their just to push the envelope of an R movie verses a porn movie. Few of the characters or plots are explored. It is hard to agree with other reviewers who mention that the movie is just smart, not needing to explain everything. If that is true, why the numerous sex scenes? I can't recommend this movie to anyone. Monster's Ball fullfills the notion that movies critics enjoy what the average viewer will despise.",1,Flat,1051315200,"04 26, 2003",2003,470,"['movie', 'up', 'flat', 'numerous', 'sex', 'scences', 'seem', 'just', 'push', 'envelope', 'R', 'movie', 'porn', 'movie', 'Few', 'characters', 'plots', 'are', 'explored', 'hard', 'agree', 'other', 'reviewers', 'who', 'mention', 'movie', 'just', 'smart', 'not', 'needing', 'explain', 'everything', 'true', 'why', 'numerous', 'sex', 'scenes', 'ca', ""n't"", 'recommend', 'movie', 'anyone', 'Monster', 'Ball', 'notion', 'movies', 'critics', 'enjoy', 'what', 'average', 'viewer', 'will', 'despise']",Monster's Ball
689709,AP0DQSDFSLP4P,B00005YU1M,"Christopher M. MacNeil ""Chris M""","[7, 8]","Halle Berrie's accomplishment as the first African-American to win a Best Actress Oscar may have eclipsed the substance of this film, and that may be unfortunate to some extent. Here, Berrie's character of Leticia Musgrove is about to become widowed by way of her husband's execution by the Georgia Department of Corrections. In its wake, Leticia is drawn to Billy Bob Thornton's character of Hank Grotowski, a correctional officer who assists in the execution. Their attraction is strengthened but strained on both personal and social levels by the deaths of their respective children. What follows for both is an uncertain journey that evokes questions about racism, the inequities of the criminal justice system and the South's unspoken social disdain for interacial coupling. Director Marc Forster could easily have doomed his film to being another unremarkable social commentary but manages a stellar but unsettling film of substance with incredible character development. Neither Berrie nor Thornton's characters elicit much sympathy at film's start, but we actually come to feel some empathy for their lost souls and get some hope for their redemption in the film's last line, from Thornton: ""I think we're gonna be alright."" Not only is ""Monster's Ball"" difficult to watch, it's wrenching, and some scenes may actually shock, especially the one in which Berrie physically abuses her son for being overweight. In the end, though, Berrie does emerge from some kind of moral ambiguity to try to begin anew, and her performance is truly astonishing. But Thornton is no less so, and he is simply riveting! Here, he gives us yet another dimension of his obviously multi-faceted talent, and we come to feel nothing but empathy and respect for his character. More than a anti-comment on social and racial inequities, ""Monster's Ball"" makes that comment all the more powerful by giving us characters of incredible realism.",4,"Societal, human emotions at their most raw",1047945600,"03 18, 2003",2003,1921,"['Halle', 'Berrie', 'accomplishment', 'first', 'African-American', 'win', 'Best', 'Actress', 'Oscar', 'may', 'have', 'eclipsed', 'substance', 'film', 'may', 'be', 'unfortunate', 'extent', 'Here', 'Berrie', 'character', 'Leticia', 'Musgrove', 'become', 'widowed', 'way', 'husband', 'execution', 'Georgia', 'Department', 'Corrections', 'wake', 'Leticia', 'drawn', 'Billy', 'Bob', 'Thornton', 'character', 'Hank', 'Grotowski', 'correctional', 'officer', 'who', 'execution', 'attraction', 'strengthened', 'strained', 'personal', 'social', 'levels', 'deaths', 'respective', 'children', 'What', 'uncertain', 'journey', 'questions', 'racism', 'inequities', 'criminal', 'justice', 'system', 'South', 'unspoken', 'social', 'disdain', 'interacial', 'coupling', 'Director', 'Marc', 'Forster', 'could', 'easily', 'have', 'doomed', 'film', 'being', 'unremarkable', 'social', 'commentary', 'stellar', 'unsettling', 'film', 'substance', 'incredible', 'character', 'development', 'Berrie', 'Thornton', 'characters', 'elicit', 'much', 'sympathy', 'film', 'start', 'actually', 'come', 'feel', 'empathy', 'lost', 'souls', 'get', 'hope', 'redemption', 'film', 'last', 'line', 'Thornton', 'think', ""'re"", 'gon', 'be', 'alright', 'Not', 'only', 'Monster', 'Ball', 'difficult', 'watch', 'wrenching', 'scenes', 'may', 'actually', 'shock', 'especially', 'one', 'Berrie', 'physically', 'son', 'being', 'overweight', 'end', 'Berrie', 'emerge', 'kind', 'moral', 'ambiguity', 'try', 'begin', 'anew', 'performance', 'truly', 'astonishing', 'Thornton', 'less', 'so', 'simply', 'riveting', 'Here', 'yet', 'dimension', 'obviously', 'multi-faceted', 'talent', 'come', 'feel', 'nothing', 'empathy', 'respect', 'character', 'More', 'anti-comment', 'social', 'racial', 'inequities', 'Monster', 'Ball', 'comment', 'more', 'powerful', 'giving', 'characters', 'incredible', 'realism']",Monster's Ball
689710,A11W5B8DPS90II,B00005YU1M,"chungjik ""KP""","[1, 9]","I was highly disappointed by this movie. I rented it because people recommended it to me, but I was not impressed with the movie itself.The PREMISE of the movie is good... (Wife of a convicted murderer falls in love with prison guard from the prison where her husband was put to death.)  There were a few scenes that were not needed however: (1) execusion scene is quite graphic, (2) The father killing his son -- seemed to have no purpose in the film except to add extra and unnecessary family violence, (3) the intimacy between Hally Barry's and Billy Bob Thorton's character could have been really loving and sensual, EXCEPT that Hally Berry's character is really drunk... which is legally rape, but the film makes no mention of that (which is interesting since Billy Bob's character is a prison guard). Instead the film passes off the scene as loving intimacy.",3,Disappointing,1054252800,"05 30, 2003",2003,864,"['was', 'highly', 'disappointed', 'movie', 'rented', 'people', 'recommended', 'was', 'not', 'impressed', 'movie', 'itself.The', 'PREMISE', 'movie', 'good', 'Wife', 'convicted', 'murderer', 'love', 'prison', 'guard', 'prison', 'where', 'husband', 'was', 'put', 'death', 'were', 'few', 'scenes', 'were', 'not', 'needed', 'however', '1', 'execusion', 'scene', 'quite', 'graphic', '2', 'father', 'killing', 'son', 'seemed', 'have', 'purpose', 'film', 'add', 'extra', 'unnecessary', 'family', 'violence', '3', 'intimacy', 'Hally', 'Barry', 'Billy', 'Bob', 'Thorton', 'character', 'could', 'have', 'been', 'really', 'loving', 'sensual', 'Hally', 'Berry', 'character', 'really', 'drunk', 'legally', 'rape', 'film', 'mention', 'interesting', 'Billy', 'Bob', 'character', 'prison', 'guard', 'Instead', 'film', 'scene', 'loving', 'intimacy']",Monster's Ball
689711,A7A1VNPVK4FLB,B00005YU1M,"""cinemajunkie""","[10, 20]","Honestly, I'm not a big fan of anti-racism films because they're all pretty much the same.  Not to mention this is the most horrible one yet.Billy Bob Thornton plays a Police Officer working on Death Row, who has recently put a black man to death.  He later meets the man's widow, a black waitress played by Halle Berry.  The two begin to develop a romantic relationship and Thornton's racism is put to the test.Like most anti-racism films, this one had potential to be a good movie.  However, everything in it is so flawed it wasn't even worth my time.  First of all, the sex scene.  I don't mind sex scenes in films, but is it really necessary to have it that long and graphic?  I got the point after the first time.  It just made the scene more and more uninteresting as it went along.  The entire rest of the film is filled with a loathable supporting cast, most notably Peter Boyle, who plays Billy Bob Thornton's extremely racist father.  Now, if you're going to have unlikable characters in a film, they can't just be braindead hicks!The rest of the film's problems lies in its overbearing screenplay which left me thinking, ""What is the point in all this?""  That racism is bad?  If you're going to tell me that, which I really don't need to be told in the first place, tell it to me well.  Don't just throw a bunch of grotesque images onto the screen and expected me to care.The one good thing about this movie is the surprisingly watchable performance given by Sean ""P. Diddy"" Combs.  All the other performances are mostly forgettable (Halle Berry was NOT Oscar-worthy), which is surprising, considering there are such good actors in it.  If all you care to see is Halle Berry's breasts, then you will probably like this film.  Otherwise, if you want a good anti-racism film, just rent Jungle Fever.",1,The Ultimate Waste of a Good Cast,1045699200,"02 20, 2003",2003,1808,"['Honestly', ""'m"", 'not', 'big', 'fan', 'anti-racism', 'films', ""'re"", 'pretty', 'much', 'same', 'Not', 'mention', 'most', 'horrible', 'one', 'yet.Billy', 'Bob', 'Thornton', 'Police', 'Officer', 'working', 'Death', 'Row', 'who', 'recently', 'put', 'black', 'man', 'death', 'later', 'man', 'widow', 'black', 'waitress', 'played', 'Halle', 'Berry', 'two', 'begin', 'develop', 'romantic', 'relationship', 'Thornton', 'racism', 'put', 'test.Like', 'most', 'anti-racism', 'films', 'one', 'had', 'potential', 'be', 'good', 'movie', 'However', 'everything', 'so', 'flawed', 'was', ""n't"", 'even', 'worth', 'time', 'First', 'all', 'sex', 'scene', 'do', ""n't"", 'mind', 'sex', 'scenes', 'films', 'really', 'necessary', 'have', 'long', 'graphic', 'got', 'point', 'first', 'time', 'just', 'made', 'scene', 'more', 'more', 'uninteresting', 'went', 'along', 'entire', 'rest', 'film', 'filled', 'loathable', 'supporting', 'cast', 'most', 'notably', 'Peter', 'Boyle', 'who', 'Billy', 'Bob', 'Thornton', 'extremely', 'racist', 'father', 'Now', ""'re"", 'going', 'have', 'unlikable', 'characters', 'film', 'ca', ""n't"", 'just', 'be', 'braindead', 'hicks', 'rest', 'film', 'problems', 'overbearing', 'screenplay', 'left', 'thinking', 'What', 'point', 'racism', 'bad', ""'re"", 'going', 'tell', 'really', 'do', ""n't"", 'need', 'be', 'told', 'first', 'place', 'tell', 'well', 'Do', ""n't"", 'just', 'throw', 'bunch', 'grotesque', 'images', 'screen', 'expected', 'care.The', 'one', 'good', 'thing', 'movie', 'surprisingly', 'watchable', 'performance', 'given', 'Sean', 'P.', 'Diddy', 'Combs', 'other', 'performances', 'are', 'mostly', 'forgettable', 'Halle', 'Berry', 'was', 'NOT', 'Oscar-worthy', 'surprising', 'considering', 'are', 'such', 'good', 'actors', 'care', 'see', 'Halle', 'Berry', 'breasts', 'then', 'will', 'probably', 'film', 'Otherwise', 'want', 'good', 'anti-racism', 'film', 'just', 'rent', 'Jungle', 'Fever']",Monster's Ball
689712,A39CX0EE4BZCZC,B00005YU1M,Craig Connell,"[2, 2]","Most people I talked to did not like this film, but I wasn't one of them. In fact, I liked it even better on the second viewing because, now knowng the story, I began to really appreciate the visuals and the audio in here. The cinematographer, Robert Schaefer, did a terrific job with this.I found it to be one of those rare movies that deals with racism that doesn't come on too heavy-handed with all the political correctness nonsense. It handled the problem intelligently, I thought.None of the characters are particularly likable but I thought Billy Bob Thornton's ""Hank Grotowski"" was so interesting a character that I didn't care whether I liked him or not.  There is a steamy sex scene in here with he and Halle Barry that was quite the talk when the film was released. I didn't think it was all that it was made out to be.Overall, this a rough film in spots but I think it is a solid, underrated drama that offers far more than the ""celebrated"" sex scene. This is a well-made movie.",4,Far More Than Just That Sex Scene,1190073600,"09 18, 2007",2007,990,"['Most', 'people', 'talked', 'did', 'not', 'film', 'was', ""n't"", 'one', 'fact', 'liked', 'even', 'better', 'second', 'viewing', 'now', 'story', 'began', 'really', 'appreciate', 'visuals', 'audio', 'here', 'cinematographer', 'Robert', 'Schaefer', 'did', 'terrific', 'job', 'this.I', 'found', 'be', 'one', 'rare', 'movies', 'deals', 'racism', ""n't"", 'come', 'too', 'heavy-handed', 'political', 'correctness', 'nonsense', 'handled', 'problem', 'intelligently', 'thought.None', 'characters', 'are', 'particularly', 'likable', 'thought', 'Billy', 'Bob', 'Thornton', 'Hank', 'Grotowski', 'was', 'so', 'interesting', 'character', 'did', ""n't"", 'care', 'liked', 'not', 'steamy', 'sex', 'scene', 'here', 'Halle', 'Barry', 'was', 'quite', 'talk', 'when', 'film', 'was', 'released', 'did', ""n't"", 'think', 'was', 'was', 'made', 'out', 'be.Overall', 'rough', 'film', 'spots', 'think', 'solid', 'underrated', 'drama', 'far', 'more', 'celebrated', 'sex', 'scene', 'well-made', 'movie']",Monster's Ball
689713,A316HU3BAFG0D2,B00005YU1M,"D. A. Martin ""Avid Reader""","[2, 5]","USA Today's review of &quot;Monster's Ball&quot; said it best when it wrote that the film &quot;... proves that Halle Berry had a spectacular performance inside her waiting to be unleased, and that Billy Bob Thornton had a third one in his awesome 2001 stockpile.&quot;  That about says it all.  The entire cast of this film is excellent, the storyline is moving, but it's Berry's Oscar-winning (and very well-deserved, I might add) turn that is the jewel in this movie's crown.  Not only did she seemingly pull that performance from her very bone marrow, but she has finally shed that &quot;just another pretty face in Hollywood&quot; image that seemed to plague her career from the very beginning.  Berry proved to the entertainment industry that she is indeed a bona fide ACTRESS.&quot;Monster's Ball&quot;will make you laugh, cry, and angry in its brutal realism.  Rent and/or buy this film - you will definitely get your money's worth.",5,One of the most powerful dramatic films ever made.  Period!,1024012800,"06 14, 2002",2002,940,"['USA', 'Today', 'review', 'quot', 'Monster', 'Ball', 'quot', 'said', 'best', 'when', 'wrote', 'film', 'quot', 'Halle', 'Berry', 'had', 'spectacular', 'performance', 'waiting', 'be', 'unleased', 'Billy', 'Bob', 'Thornton', 'had', 'third', 'one', 'awesome', '2001', 'stockpile.', 'quot', 'entire', 'cast', 'film', 'excellent', 'storyline', 'moving', 'Berry', 'Oscar-winning', 'very', 'well-deserved', 'might', 'add', 'turn', 'jewel', 'movie', 'crown', 'Not', 'only', 'did', 'seemingly', 'pull', 'performance', 'very', 'bone', 'marrow', 'finally', 'shed', 'quot', 'just', 'pretty', 'face', 'Hollywood', 'quot', 'image', 'seemed', 'plague', 'career', 'very', 'beginning', 'Berry', 'proved', 'entertainment', 'industry', 'indeed', 'bona', 'fide', 'ACTRESS.', 'quot', 'Monster', 'Ball', 'quot', 'will', 'make', 'laugh', 'cry', 'angry', 'brutal', 'realism', 'Rent', 'and/or', 'buy', 'film', 'will', 'definitely', 'get', 'money', 'worth']",Monster's Ball
689714,A3Q1FVRV0CRYTH,B00005YU1M,"Damian Gunn ""The Dark One is I""","[5, 6]","Thats how you feel when you watch this powerful film about a black woman (Berry) who loses everything, her husband, her son...just to find love in the eyes of a stranger.  Not just any stranger...but a racist white man who helped execute her husband.  Leticia (Berry) is struggling to keep her family alive, with no help from her inmate husband on death row.  She works a dead end job to feed her obese son and in her eyes, it all seems pointless...like her life is going nowhere.  When her husband is executed and a freak accident causes her the loss of her son she's thrown into an almost unwilling relationship with Hank (Thorton) a racist warden at the prison her husband was killed in.  Their relationship is strange to each other, and they want it almost as much as they're afraid of it, and it's the fear that I feel makes them want it even more.  This film has strong performances with an even stronger life lesson tagged on.  Sometimes we think we know ourselves, but with the snap of your fingers your can find that you never knew yourself at all.  I was so happy to see Halle take home the oscar and I hope to see her tackle more roles that challenge her and prove that this was not a fluke.  Look for strong performances by Heath Ledger (this is the film that persuaded Ang Lee to cast Heath in Brokeback Mountain) as well as Peter Boil who is so evil you loathe him long after the credits are done rolling.  This film touches upon raw human emotion coupled with real issues we still face today.  Brilliantly acted and scripted and well worth all the praise.",5,"When your life feels like its ending, it may be just beginning...",1141689600,"03 7, 2006",2006,1570,"['Thats', 'how', 'feel', 'when', 'watch', 'powerful', 'film', 'black', 'woman', 'Berry', 'who', 'everything', 'husband', 'son', 'just', 'find', 'love', 'eyes', 'stranger', 'Not', 'just', 'stranger', 'racist', 'white', 'man', 'who', 'helped', 'execute', 'husband', 'Leticia', 'Berry', 'struggling', 'keep', 'family', 'alive', 'help', 'inmate', 'husband', 'death', 'row', 'dead', 'end', 'job', 'feed', 'obese', 'son', 'eyes', 'pointless', 'life', 'going', 'nowhere', 'When', 'husband', 'executed', 'freak', 'accident', 'loss', 'son', 'thrown', 'almost', 'unwilling', 'relationship', 'Hank', 'Thorton', 'racist', 'warden', 'prison', 'husband', 'was', 'killed', 'relationship', 'strange', 'other', 'want', 'almost', 'as', 'much', ""'re"", 'afraid', 'fear', 'feel', 'want', 'even', 'more', 'film', 'strong', 'performances', 'even', 'stronger', 'life', 'lesson', 'tagged', 'Sometimes', 'think', 'know', 'snap', 'fingers', 'can', 'find', 'never', 'knew', 'was', 'so', 'happy', 'see', 'Halle', 'take', 'home', 'oscar', 'hope', 'see', 'tackle', 'more', 'roles', 'challenge', 'prove', 'was', 'not', 'fluke', 'Look', 'strong', 'performances', 'Heath', 'Ledger', 'film', 'persuaded', 'Ang', 'Lee', 'cast', 'Heath', 'Brokeback', 'Mountain', 'as', 'well', 'Peter', 'Boil', 'who', 'so', 'evil', 'loathe', 'long', 'credits', 'are', 'done', 'rolling', 'film', 'raw', 'human', 'emotion', 'coupled', 'real', 'issues', 'still', 'face', 'today', 'Brilliantly', 'acted', 'scripted', 'well', 'praise']",Monster's Ball
689715,ATC9SAA8MO509,B00005YU1M,"Daniel Martin ""dantheduckman""","[4, 6]","There is a yellowish tint throughout a lot of this movie, giving it that dusty &quot;i'm me and that's that&quot; kind of feel to the movie.  Berry gives a monstrous performance and Thortons performance is just as great but is lost in the wake of Berry.  I must warn the readers about the very &quot;disturbing, yet I can't look away&quot; love scene between the two, it is creepy.  I must also say that it has one of the most satisfying endings to any movie... but that's just my opinion.",4,A very dusty movie,1028505600,"08 5, 2002",2002,489,"['yellowish', 'tint', 'lot', 'movie', 'giving', 'quot', ""'m"", 'quot', 'kind', 'feel', 'movie', 'Berry', 'monstrous', 'performance', 'Thortons', 'performance', 'just', 'as', 'great', 'lost', 'wake', 'Berry', 'must', 'warn', 'readers', 'very', 'quot', 'disturbing', 'yet', 'ca', ""n't"", 'look', 'away', 'quot', 'scene', 'two', 'creepy', 'must', 'also', 'say', 'one', 'most', 'satisfying', 'endings', 'movie', 'just', 'opinion']",Monster's Ball
689716,A1X73UKO4S8EPV,B00005YU1M,"Dan Tate ""Father, husband, son""","[0, 0]","Okay the story behind this movie is actually not very good. Halle Berry plays the wife of an inmate on deathrow, when her husband is executed she turns and finds love in the arms of, ironically, a very racist white man played by Billy Bob Thornton. To add to the irony Hank (thornton) is the man who executed Leticia's (berry) husband. Although I have to admit the acting is incredible, Berry definatley deserved the award for best actress and I think Thornton could have won be his votes were split between this movie and The man who wasnt there, plus an mediocre performance in Bandits. There is very raw emotion plus a very raw love scene. This movie just makes you think.",3,"Okay movie, great acting",1029715200,"08 19, 2002",2002,675,"['story', 'movie', 'actually', 'not', 'very', 'good', 'Halle', 'Berry', 'wife', 'inmate', 'deathrow', 'when', 'husband', 'executed', 'love', 'arms', 'ironically', 'very', 'racist', 'white', 'man', 'played', 'Billy', 'Bob', 'Thornton', 'add', 'irony', 'Hank', 'thornton', 'man', 'who', 'executed', 'Leticia', 'berry', 'husband', 'have', 'admit', 'acting', 'incredible', 'Berry', 'deserved', 'award', 'best', 'actress', 'think', 'Thornton', 'could', 'have', 'won', 'be', 'votes', 'were', 'split', 'movie', 'man', 'who', 'wasnt', 'there', 'mediocre', 'performance', 'Bandits', 'very', 'raw', 'emotion', 'very', 'raw', 'love', 'scene', 'movie', 'just', 'think']",Monster's Ball
