,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
510186,A3GRN6J64F2C3X,B00000K3TU,"Joseph P. Menta, Jr.","[2, 2]","This is an enjoyable movie if you ignore the simple-minded and logic-deficient &quot;thriller&quot; plot (would that brutal guy REALLY be permitted to run around the city for that long, repeatedly trying to kill witnesses??) and just concentrate on the nicely drawn characterizations of the three main protagonists, with their genuinely complicated emotional dilemmas.  Also, the cinematography and music are top notch, as is the image quality of the DVD.",3,"Watch this for Berenger, Bracco, and Rogers",1003276800,"10 17, 2001",2001,455,"['enjoyable', 'movie', 'ignore', 'simple-minded', 'logic-deficient', 'quot', 'quot', 'plot', 'would', 'brutal', 'guy', 'REALLY', 'be', 'permitted', 'run', 'around', 'city', 'long', 'repeatedly', 'trying', 'kill', 'witnesses', 'just', 'concentrate', 'nicely', 'drawn', 'characterizations', 'three', 'main', 'protagonists', 'genuinely', 'complicated', 'emotional', 'dilemmas', 'Also', 'cinematography', 'music', 'are', 'top', 'notch', 'image', 'quality', 'DVD']",N/A
510187,A2YBR55NWMNO7X,B00000K3TU,"J. Smith ""Say something about yourself!""","[0, 0]","This is one of my favorite movies in that it seems to have it all. Romance, Action, Drama ... and the music is beautiful. The scenery is brethtaking. The acting is first rate and just a joy to watch.",5,Something to watch over and over again.,1236902400,"03 13, 2009",2009,199,"['one', 'favorite', 'movies', 'have', 'Romance', 'Action', 'Drama', 'music', 'beautiful', 'scenery', 'brethtaking', 'acting', 'first', 'rate', 'just', 'joy', 'watch']",N/A
510188,A1B83BCGRJRZJ4,B00000K3TU,Kenneth Hand,"[5, 7]","All right, this is a bit of a difficult film to review, because while I enjoyed it, I can't decide whether I would actually want to be bothered to watch it again -- and that usually defines a great movie, for me.  But I'll do my best and we'll see where we go.To sum up the plot, Tom Berenger plays Mike, a happily married (sexy) police detective who's hired to protect Claire (Mimi Rogers), a rich woman who's witnessed a murder.  Predictably, perhaps, Claire and Mike fall in love, and as Mike's marriage begins to fall apart, the murderer steps up his pursuit of Claire in an attempt to find and destroy her...Okay, okay, so it's a bit of an average plot, from the sounds of it.  But the complexity of the storyline and the decent character developments kept me watching.  I actually disliked all the of the performances of the principal actors, but they were probably the only actors for the parts and for each other in this movie.  I like how Mimi Rogers's character likes opera, it gives her this artsy, deep dynamic, but all in all, I wasn't that convinced that her character actually develops beyond ""learning not to fall in love with bodyguards.""  The same goes for the others.  It's like the plot moves along, but the characters don't quite go with it.Nonetheless!  The actors aren't HORRIBLE, the plot is decent, and Tom Berenger is one hot bodyguard.  Mimi Rogers DOES get the helpless victim act across well, and the set, costumes, etc. are terrific.  The suspense is suspenseful.  The movie will keep you interested.One of the other reviewers of this movie wrote that 'Someone to Watch Over Me' is a good date movie.  It is.  It's definitely worth watching, if you're on a stay-in date, or just in need of a decent movie to kill time, and after watching it you'll feel that the two hours wasn't wasted.  It's worth the $20 or so for the DVD if you like '80s movies; otherwise it's a rental, but a worthwhile one.",4,"Not an Oscar winner, but worth watching",1108166400,"02 12, 2005",2005,1926,"['right', 'bit', 'difficult', 'film', 'review', 'enjoyed', 'ca', ""n't"", 'decide', 'would', 'actually', 'want', 'be', 'bothered', 'watch', 'again', 'usually', 'great', 'movie', ""'ll"", 'do', 'best', ""'ll"", 'see', 'where', 'go.To', 'sum', 'up', 'plot', 'Tom', 'Berenger', 'Mike', 'happily', 'married', 'sexy', 'police', 'detective', 'who', 'hired', 'protect', 'Claire', 'Mimi', 'Rogers', 'rich', 'woman', 'who', 'witnessed', 'murder', 'Predictably', 'perhaps', 'Claire', 'Mike', 'fall', 'love', 'Mike', 'marriage', 'fall', 'apart', 'murderer', 'up', 'pursuit', 'Claire', 'attempt', 'find', 'destroy', 'Okay', 'okay', 'bit', 'average', 'plot', 'sounds', 'complexity', 'storyline', 'decent', 'character', 'developments', 'kept', 'watching', 'actually', 'disliked', 'performances', 'principal', 'actors', 'were', 'probably', 'only', 'actors', 'parts', 'other', 'movie', 'how', 'Mimi', 'Rogers', 'character', 'opera', 'artsy', 'deep', 'dynamic', 'was', ""n't"", 'that', 'convinced', 'character', 'actually', 'learning', 'not', 'fall', 'love', 'bodyguards', 'same', 'others', 'plot', 'moves', 'along', 'characters', 'do', ""n't"", 'quite', 'go', 'it.Nonetheless', 'actors', 'are', ""n't"", 'HORRIBLE', 'plot', 'decent', 'Tom', 'Berenger', 'one', 'hot', 'bodyguard', 'Mimi', 'Rogers', 'DOES', 'get', 'helpless', 'victim', 'act', 'well', 'set', 'costumes', 'etc', 'are', 'terrific', 'suspense', 'suspenseful', 'movie', 'will', 'keep', 'interested.One', 'other', 'reviewers', 'movie', 'wrote', ""'Someone"", 'Watch', 'Me', 'good', 'date', 'movie', 'definitely', 'worth', 'watching', ""'re"", 'stay-in', 'date', 'just', 'need', 'decent', 'movie', 'kill', 'time', 'watching', ""'ll"", 'feel', 'two', 'hours', 'was', ""n't"", 'wasted', '20', 'so', 'DVD', 'like', ""'80s"", 'movies', 'otherwise', 'rental', 'worthwhile', 'one']",N/A
510189,A22UK1R5V8YLAE,B00000K3TU,Kevin M. Donohue,"[2, 2]","I have it on VHS but the DVD quality is better. Exciting story; well-actedand with moody, highly effective use of great music and NYC scenes.You will watch this one every few years and still enjoy it.",5,Second version I bought,1359504000,"01 30, 2013",2013,200,"['have', 'VHS', 'DVD', 'quality', 'better', 'Exciting', 'story', 'well-actedand', 'moody', 'highly', 'effective', 'use', 'great', 'music', 'NYC', 'scenes.You', 'will', 'watch', 'one', 'few', 'years', 'still', 'enjoy']",N/A
510190,A22E5IRW6AYE6G,B00000K3TU,K. Murphy,"[0, 2]","Great police spoof. Tom Berenger made a good cop in this love affair, body guard for Mimi Rogers. A good Ridley Scott movie to own.",5,Soneone To Watch Over Me,1348617600,"09 26, 2012",2012,131,"['Great', 'police', 'spoof', 'Tom', 'Berenger', 'made', 'good', 'cop', 'love', 'affair', 'body', 'guard', 'Mimi', 'Rogers', 'good', 'Ridley', 'Scott', 'movie', 'own']",N/A
510191,A1KMTBJTK7YRL8,B00000K3TU,"M. Acosta ""yfandes1""","[5, 5]","Personally speaking, I like a nice fairly straightforward thriller-type movie, with a little suspense, and a little romance, so this was up my ally!  The characters were amazingly well-developed I thought, given the genre, and their situation was really compelling.  Mimi Rogers was wonderful in her role-- not at all the ""shallow"" socialite stereotype, but a real person with real worries and real needs... Go ahead and check this one out if you're looking for a way to pass an evening!  But get the DVD if you can, I found the VHS to be pretty low quality.",4,Not a bad movie for a night in front of the TV...,1020816000,"05 8, 2002",2002,558,"['Personally', 'speaking', 'like', 'nice', 'fairly', 'straightforward', 'thriller-type', 'movie', 'little', 'suspense', 'little', 'romance', 'was', 'up', 'ally', 'characters', 'were', 'amazingly', 'well-developed', 'thought', 'given', 'genre', 'situation', 'was', 'really', 'compelling', 'Mimi', 'Rogers', 'was', 'wonderful', 'role', 'not', 'shallow', 'socialite', 'stereotype', 'real', 'person', 'real', 'worries', 'real', 'needs', 'Go', 'ahead', 'check', 'one', ""'re"", 'looking', 'way', 'pass', 'evening', 'get', 'DVD', 'can', 'found', 'VHS', 'be', 'pretty', 'low', 'quality']",N/A
510192,A31X9O49RQUNZ1,B00000K3TU,Manny Agah,"[3, 3]","This is a very entertaining and well-made film by Ridley Scott. The best acting is by Lorraine Bracco, followed by Tom Berenger. The 1.85:1 DVD is enhanced for 16:9 TVs and has very good picture and sound.",4,Someone to Watch Over Me DVD Review,1263513600,"01 15, 2010",2010,205,"['very', 'entertaining', 'well-made', 'film', 'Ridley', 'Scott', 'best', 'acting', 'Lorraine', 'Bracco', 'followed', 'Tom', 'Berenger', '1.85:1', 'DVD', 'enhanced', '16:9', 'TVs', 'very', 'good', 'picture', 'sound']",N/A
510193,A3N2RG3KQCD43R,B00000K3TU,mariana,"[0, 3]",A mi familia le gust&oacute; mucho esta pel&iacute;cula.  Tom Berenger en un papel de chico bueno.  Llego en excelentes condiciones y a tiempo.,5,Muy buena pel&iacute;cula.  La disfrut&eacute; de principio a fin.,1356393600,"12 25, 2012",2012,143,"['mi', 'familia', 'le', 'gust', 'oacute', 'esta', 'pel', 'iacute', 'cula', 'Tom', 'Berenger', 'en', 'un', 'papel', 'de', 'chico', 'bueno', 'Llego', 'excelentes', 'condiciones', 'y', 'tiempo']",N/A
510194,A9Q28YTLYREO7,B00000K3TU,"mistermaxxx08 ""mistermaxxx08""","[0, 0]","while the story and the plot are dated and of course its very much of the time period, because  Fatal Attraction amongest others were the ""IN"" thing at the time, it was a cool film and it worked. Berenger,Rogers and Bracco  made it  a memorable film.its  a cool watch still.formula  storyline, however a cool film",3,cool film for its time,1379203200,"09 15, 2013",2013,313,"['story', 'plot', 'are', 'dated', 'course', 'very', 'much', 'time', 'period', 'Fatal', 'Attraction', 'amongest', 'others', 'were', 'IN', 'thing', 'time', 'was', 'cool', 'film', 'worked', 'Berenger', 'Rogers', 'Bracco', 'made', 'memorable', 'cool', 'watch', 'still.formula', 'storyline', 'however', 'cool', 'film']",N/A
510195,A3QLAOOTFEHCJI,B00000K3TU,M. Oleson,"[1, 1]","Ridley Scott's fourth film has always been a favorite of mine.  A guilty pleasure I guess although I see where it is now at 82% at ""Rotten Tomatoes"".  The general audience never warmed up to it and I'm not sure why.  The movie grabbed me from the opening scene, scanning the tall monuments of New York City at dusk while Sting sings the title song over the credits.  This is one of 4 version of the song in the film if I'm not mistaken, including the proper coda over the closing credits performed by Roberta Flack.While we're on the subject, STWOM has a varied soundtrack ranging from the several versions of the Gershwins' beautiful song to Steve Winwood's ""Freedom Overspill"" to Christmas themed chamber music to opera arias that have now become common place.  I'm pretty sure this film is where I first heard music from Catalani's ""La Wally"" and ""Vien Mallika"" by Delibes, now staples on my MP3 player.  The filmmakers do a wonderful job placing the music over the proper scene and it adds significantly to the effect.This is probably the first time I saw the gorgeous architectural creation know as the Guggenheim Museum where it is the setting for a chase sequence.  Not the last time either.  Tom Berenger is perfectly suited as the cop from Queens assigned to nighttime duty to protect a beautiful eyewitness (a stone cold gorgeous Mimi Rogers) to a brutal murder.  Claire (Rogers) is filthy rich and has a multi-million dollar Park Ave. apartment.  Michael (Berenger) is clearly wowed by Claire's sophistication, intellect and beauty not to mention her surroundings and influence.  This is a different world.  There is a scene where Mike and his saucy wife Ellie (terrific Lorraine Bracco) are looking out from their humble home in Queens toward the Manhattan skyline.  If only.Happily married though he is, Michael comes under the spell of the forbidden fruit that is Claire.  The sets of her apartment are perfectly toned in browns, beiges, tans, egg shell whites and creams.  A sense of calm, that Mike's usually hurried life denies him.  Claire is rich, beautiful and available.  Yes, I'm sucked in too.  The film doesn't minimize the thriller aspect either.  Claire is set upon by the killer and his henchmen more than once.  There is an intense scene in the final act that adds to ultimate conclusion.  ""Someone To Watch Over Me"" remains a great blend of drama, romance and modern film noir.",5,A great hidden treasure,1317340800,"09 30, 2011",2011,2406,"['Ridley', 'Scott', 'fourth', 'film', 'always', 'been', 'favorite', 'mine', 'guilty', 'pleasure', 'guess', 'see', 'where', 'now', '82', '%', 'Rotten', 'Tomatoes', 'general', 'audience', 'never', 'warmed', 'up', ""'m"", 'not', 'sure', 'why', 'movie', 'grabbed', 'opening', 'scene', 'scanning', 'tall', 'monuments', 'New', 'York', 'City', 'dusk', 'Sting', 'sings', 'title', 'song', 'credits', 'one', '4', 'version', 'song', 'film', ""'m"", 'not', 'mistaken', 'including', 'proper', 'coda', 'closing', 'credits', 'performed', 'Roberta', 'Flack.While', ""'re"", 'subject', 'STWOM', 'varied', 'soundtrack', 'ranging', 'several', 'versions', 'Gershwins', 'beautiful', 'song', 'Steve', 'Winwood', 'Freedom', 'Overspill', 'Christmas', 'themed', 'chamber', 'music', 'opera', 'arias', 'have', 'now', 'become', 'common', 'place', ""'m"", 'pretty', 'sure', 'film', 'where', 'first', 'heard', 'music', 'Catalani', 'La', 'Wally', 'Vien', 'Mallika', 'Delibes', 'now', 'MP3', 'player', 'filmmakers', 'do', 'wonderful', 'job', 'placing', 'music', 'proper', 'scene', 'significantly', 'effect.This', 'probably', 'first', 'time', 'saw', 'gorgeous', 'architectural', 'creation', 'know', 'Guggenheim', 'Museum', 'where', 'setting', 'chase', 'sequence', 'Not', 'last', 'time', 'Tom', 'Berenger', 'perfectly', 'suited', 'cop', 'Queens', 'assigned', 'nighttime', 'duty', 'protect', 'beautiful', 'eyewitness', 'stone', 'cold', 'gorgeous', 'Mimi', 'Rogers', 'brutal', 'murder', 'Claire', 'Rogers', 'filthy', 'rich', 'multi-million', 'dollar', 'Park', 'Ave.', 'apartment', 'Michael', 'Berenger', 'clearly', 'wowed', 'Claire', 'sophistication', 'intellect', 'beauty', 'not', 'mention', 'surroundings', 'influence', 'different', 'world', 'scene', 'where', 'Mike', 'saucy', 'wife', 'Ellie', 'terrific', 'Lorraine', 'Bracco', 'are', 'looking', 'humble', 'home', 'Queens', 'Manhattan', 'skyline', 'only.Happily', 'married', 'Michael', 'spell', 'forbidden', 'fruit', 'Claire', 'sets', 'apartment', 'are', 'perfectly', 'toned', 'browns', 'beiges', 'tans', 'egg', 'shell', 'whites', 'creams', 'sense', 'calm', 'Mike', 'usually', 'hurried', 'life', 'Claire', 'rich', 'beautiful', 'available', 'Yes', ""'m"", 'sucked', 'too', 'film', ""n't"", 'minimize', 'thriller', 'aspect', 'Claire', 'set', 'killer', 'henchmen', 'more', 'once', 'intense', 'scene', 'final', 'act', 'ultimate', 'conclusion', 'Someone', 'Watch', 'Me', 'great', 'blend', 'drama', 'romance', 'modern', 'film', 'noir']",N/A
510196,A11B5RZE2A7HVF,B00000K3TU,Phil,"[0, 1]",This movie is a classic! Sit down comfortably and watch this great drama. The actors are amazing.Someone to Watch Over Me,5,Contemporary film noir at it's best.,1349568000,"10 7, 2012",2012,121,"['movie', 'classic', 'Sit', 'down', 'comfortably', 'watch', 'great', 'drama', 'actors', 'are', 'amazing.Someone', 'Watch', 'Me']",N/A
510197,A191ZQLBJ1L3BO,B00000K3TU,Rhyl Donnelly,"[1, 1]","Out of all of the Ridley Scott movies that I have seen, this is the worst of them. Don't get me wrong, it's still a good movie, but compared to Gladiator or Blade Runner this is nothing.  I'm also not a big fan of Tom Berenger, he doesn't seem to come off very believable in his movies and that is why he only does straight-to-video movies now.  Mimi Rogers is all right, she seemed like a real person in a real situation.  The story is also well developped, my only problem was the length of the film which is approximately 95 minutes. Other Ridley Scott films that you should check out if you liked this: White Squall, Thelma &amp; Louise and G.I. Jane.",3,Not an great Ridley Scott film,1015286400,"03 5, 2002",2002,655,"['Ridley', 'Scott', 'movies', 'have', 'seen', 'worst', 'Do', ""n't"", 'get', 'wrong', 'still', 'good', 'movie', 'compared', 'Gladiator', 'Blade', 'Runner', 'nothing', ""'m"", 'also', 'not', 'big', 'fan', 'Tom', 'Berenger', ""n't"", 'seem', 'come', 'off', 'very', 'believable', 'movies', 'why', 'only', 'straight-to-video', 'movies', 'now', 'Mimi', 'Rogers', 'right', 'seemed', 'real', 'person', 'real', 'situation', 'story', 'also', 'well', 'developped', 'only', 'problem', 'was', 'length', 'film', 'approximately', '95', 'minutes', 'Other', 'Ridley', 'Scott', 'films', 'should', 'check', 'out', 'liked', 'White', 'Squall', 'Thelma', 'amp', 'Louise', 'G.I', 'Jane']",N/A
510198,A34PH09WFGW9G8,B00000K3TU,"Roxy ""Roxy""","[0, 0]",Tom Berenger is a good actor. The producer picked a perfect actress to play as his mistress. I felt for his wife in the movie.,5,A Sexy Movie!!,1367366400,"05 1, 2013",2013,126,"['Tom', 'Berenger', 'good', 'actor', 'producer', 'picked', 'perfect', 'actress', 'play', 'mistress', 'felt', 'wife', 'movie']",N/A
510199,A2ZP7F2XXKGUCR,B00000K3TU,S. Block,"[1, 1]","I rented it once, loved it and bought the DVD, with remastered soundtrack.  A fan of the film noir genre, I noticed the cliches, but didn't care one whit about them.  The acting, the ""feel"" of NYC, the contrasts between the main characters, I love all of it.  Tom Berenger is perfectly cast, as well as Mimi Rogers, a favorite of mine.  A romantic at heart, every time I watch this movie, I envision, Part 2, and continue with the characters' lives: what if Mike's wife finally gave him the boot and Claire sent Mike an address from abroad?  Can't help but love a film that makes me wonder, ""what if?"" at the end.  I never want the movie to end.  I also enjoy watching Claire and her classy wardrobe.  This is a guilty pleasure for me, as is ""Flashdance.""  However, it is far superior to ""Flashdance.""  ""Someone"" is a beautiful mood film from Ridley Scott.  I just need the soundtrack now!",5,One Movie I Never Tire of Seeing,1275350400,"06 1, 2010",2010,889,"['rented', 'once', 'loved', 'bought', 'DVD', 'remastered', 'soundtrack', 'fan', 'film', 'noir', 'genre', 'noticed', 'cliches', 'did', ""n't"", 'care', 'one', 'whit', 'acting', 'feel', 'NYC', 'contrasts', 'main', 'characters', 'love', 'Tom', 'Berenger', 'perfectly', 'cast', 'as', 'well', 'Mimi', 'Rogers', 'favorite', 'mine', 'romantic', 'heart', 'time', 'watch', 'movie', 'envision', 'Part', '2', 'continue', 'characters', 'lives', 'what', 'Mike', 'wife', 'finally', 'gave', 'boot', 'Claire', 'sent', 'Mike', 'address', 'abroad', 'Ca', ""n't"", 'help', 'love', 'film', 'wonder', 'what', 'end', 'never', 'want', 'movie', 'end', 'also', 'enjoy', 'watching', 'Claire', 'classy', 'wardrobe', 'guilty', 'pleasure', 'Flashdance', 'However', 'far', 'superior', 'Flashdance', 'Someone', 'beautiful', 'mood', 'film', 'Ridley', 'Scott', 'just', 'need', 'soundtrack', 'now']",N/A
510200,A2ZFRS1W7AOK62,B00000K3TU,S. T. Munro,"[3, 4]","I saw this movie in the 80's when it was in the theatres.  It celebrated all that the decade was known for:  glamour, over-the-top consumerism, women moving into the professions in a big way, etc.The female lead couldn't just live in a nice apartment -- it had to be one with a private elevator, several thousand sq. ft., panoramic views of the New York skyline, a chauffeur was standard among her and her friends.  She wears great clothes, natch!The plot needed to use all these elements but to give it some edge there had to be a murder (gory is best), she had to see it happen (the only witness), a police officer from the other end of the economic scale had to be put in charge of protecting the key witness -- you get the idea . . .The inevitable sexual attraction between princess and pauper happens, of course.  But he's married (of course) to a former police officer, has a son, etc. . . .There were a number of films of that era which followed closely that plot line -- ""Witness"" with Harrison Ford, ""Fatal Attraction"" with Glenn Close, you can probably think of others.For an evening's entertainment, it's great eye-candy !!",3,"A bit dated, but still entertaining",1273363200,"05 9, 2010",2010,1134,"['saw', 'movie', '80', 'when', 'was', 'theatres', 'celebrated', 'decade', 'was', 'known', 'glamour', 'over-the-top', 'consumerism', 'women', 'moving', 'professions', 'big', 'way', 'etc.The', 'female', 'lead', 'could', ""n't"", 'just', 'live', 'nice', 'apartment', 'had', 'be', 'one', 'private', 'elevator', 'several', 'thousand', 'sq', 'ft.', 'panoramic', 'views', 'New', 'York', 'skyline', 'chauffeur', 'was', 'standard', 'friends', 'great', 'clothes', 'natch', 'plot', 'needed', 'use', 'elements', 'give', 'edge', 'there', 'had', 'be', 'murder', 'gory', 'best', 'had', 'see', 'happen', 'only', 'witness', 'police', 'officer', 'other', 'end', 'economic', 'scale', 'had', 'be', 'put', 'charge', 'protecting', 'key', 'witness', 'get', 'idea', 'inevitable', 'sexual', 'attraction', 'princess', 'pauper', 'happens', 'course', 'married', 'course', 'former', 'police', 'officer', 'son', 'etc', 'were', 'number', 'films', 'era', 'followed', 'closely', 'plot', 'line', 'Witness', 'Harrison', 'Ford', 'Fatal', 'Attraction', 'Glenn', 'Close', 'can', 'probably', 'think', 'evening', 'entertainment', 'great', 'eye-candy']",N/A
510201,ASF2Z8OJR0TP3,B00000K3TU,S. T. Peterson,"[0, 0]","The premise: woman sees murder murderer chases her and tries to kill her police watch her and protect her.But the actual movie plot was about a family man who lusts after a woman and a shallow life of things and money. He is ""seduced"" by it. So he wrecks his family in the process.That's pretty much it. Not much more too it. I mean Mimi Rogers plays the rich bee well . . . . She looks the part. The manhattan apt is beautiful, even by today's standards. Berenger has a good accent going. I mean you could have seen/heard that in a 5 minute behind the scenes audition tape. There wasn't even any suspense. Even the ""suspenseful"" parts didn't have you on the edge of your seat.So why bother?",2,another waste of time forget me movie,1359158400,"01 26, 2013",2013,691,"['premise', 'woman', 'murder', 'murderer', 'tries', 'kill', 'police', 'watch', 'protect', 'her.But', 'actual', 'movie', 'plot', 'was', 'family', 'man', 'who', 'woman', 'shallow', 'life', 'things', 'money', 'seduced', 'family', 'process.That', 'pretty', 'much', 'Not', 'much', 'more', 'too', 'mean', 'Mimi', 'Rogers', 'rich', 'bee', 'well', 'part', 'manhattan', 'apt', 'beautiful', 'even', 'today', 'standards', 'Berenger', 'good', 'accent', 'going', 'mean', 'could', 'have', 'seen/heard', '5', 'minute', 'scenes', 'audition', 'tape', 'was', ""n't"", 'even', 'suspense', 'Even', 'suspenseful', 'parts', 'did', ""n't"", 'have', 'edge', 'seat.So', 'why', 'bother']",N/A
510202,A1Y80U2J0L1MNV,B00000K3TU,Thomas Kuo,"[0, 0]","The story is very simple. Rich lady witnesses murder. Police guy watches over her. They fall for each other. Police guy is married. I think, for the amount of time the story has to unfold, we don't get the sense Berenger ever really develops as a full character. I love Ridley Scott's style, though I think this one was more noir then the story would lend itself to be. Overall, a good watch on a slow night.",3,Lacking In Morals,1380672000,"10 2, 2013",2013,408,"['story', 'very', 'simple', 'Rich', 'lady', 'witnesses', 'murder', 'Police', 'guy', 'watches', 'fall', 'other', 'Police', 'guy', 'married', 'think', 'amount', 'time', 'story', 'unfold', 'do', ""n't"", 'get', 'sense', 'Berenger', 'ever', 'really', 'full', 'character', 'love', 'Ridley', 'Scott', 'style', 'think', 'one', 'was', 'more', 'noir', 'then', 'story', 'would', 'lend', 'be', 'Overall', 'good', 'watch', 'slow', 'night']",N/A
510203,A14UNSB22YBNA1,B00000K3TU,Thomas L. Boggio,"[1, 2]","Review for: ""Someone to Watch Over Me"" (1987)Studio: Sony Pictures Home EntertainmentDVD Release Date: October 19, 1999The Widescreen is a Fake Widescreen.  They took the Pan and Scan Full Screen Movie Issue (which has the ends of the movie image cut off) and cropped off the top and bottom of the movie to make it conform to the aspect ratio of 1.85:1 for Widescreen TVs.",1,Fake Widescreen by Sony Pictures Home Entertainment,1332288000,"03 21, 2012",2012,372,"['Review', 'Someone', 'Watch', 'Me', '1987', 'Studio', 'Sony', 'Pictures', 'Home', 'EntertainmentDVD', 'Release', 'Date', 'October', '19', '1999The', 'Widescreen', 'Fake', 'Widescreen', 'took', 'Pan', 'Scan', 'Full', 'Screen', 'Movie', 'Issue', 'ends', 'movie', 'image', 'cut', 'off', 'cropped', 'off', 'top', 'bottom', 'movie', 'make', 'conform', 'aspect', 'ratio', '1.85:1', 'Widescreen', 'TVs']",N/A
